startGMT;endGMT;steps;primaryActivityLevel;activityLevelConstant
2021-11-06T00:45:00.0;2021-11-06T01:00:00.0;0;sleeping;true
2021-11-06T01:00:00.0;2021-11-06T01:15:00.0;0;sleeping;true
2021-11-06T01:15:00.0;2021-11-06T01:30:00.0;0;sleeping;true
2021-11-06T01:30:00.0;2021-11-06T01:45:00.0;0;sleeping;true
2021-11-06T01:45:00.0;2021-11-06T02:00:00.0;0;sleeping;true
2021-11-06T02:00:00.0;2021-11-06T02:15:00.0;0;sleeping;true
2021-11-06T02:15:00.0;2021-11-06T02:30:00.0;0;sleeping;true
2021-11-06T02:30:00.0;2021-11-06T02:45:00.0;0;sleeping;true
2021-11-06T02:45:00.0;2021-11-06T03:00:00.0;0;sleeping;true
2021-11-06T03:00:00.0;2021-11-06T03:15:00.0;0;sleeping;true
2021-11-06T03:15:00.0;2021-11-06T03:30:00.0;0;sleeping;true
2021-11-06T03:30:00.0;2021-11-06T03:45:00.0;0;sleeping;true
2021-11-06T03:45:00.0;2021-11-06T04:00:00.0;0;sleeping;true
2021-11-06T04:00:00.0;2021-11-06T04:15:00.0;0;sleeping;true
2021-11-06T04:15:00.0;2021-11-06T04:30:00.0;20;sleeping;true
2021-11-06T04:30:00.0;2021-11-06T04:45:00.0;17;sleeping;true
2021-11-06T04:45:00.0;2021-11-06T05:00:00.0;0;sleeping;true
2021-11-06T05:00:00.0;2021-11-06T05:15:00.0;0;sleeping;true
2021-11-06T05:15:00.0;2021-11-06T05:30:00.0;0;sleeping;true
2021-11-06T05:30:00.0;2021-11-06T05:45:00.0;0;sleeping;true
2021-11-06T05:45:00.0;2021-11-06T06:00:00.0;22;sleeping;false
2021-11-06T06:00:00.0;2021-11-06T06:15:00.0;7;sedentary;true
2021-11-06T06:15:00.0;2021-11-06T06:30:00.0;0;sedentary;true
2021-11-06T06:30:00.0;2021-11-06T06:45:00.0;0;sedentary;true
2021-11-06T06:45:00.0;2021-11-06T07:00:00.0;0;sedentary;true
2021-11-06T07:00:00.0;2021-11-06T07:15:00.0;20;sedentary;true
2021-11-06T07:15:00.0;2021-11-06T07:30:00.0;34;sedentary;true
2021-11-06T07:30:00.0;2021-11-06T07:45:00.0;0;sedentary;true
2021-11-06T07:45:00.0;2021-11-06T08:00:00.0;49;sedentary;false
2021-11-06T08:00:00.0;2021-11-06T08:15:00.0;90;sedentary;false
2021-11-06T08:15:00.0;2021-11-06T08:30:00.0;42;sedentary;false
2021-11-06T08:30:00.0;2021-11-06T08:45:00.0;0;sedentary;true
2021-11-06T08:45:00.0;2021-11-06T09:00:00.0;78;sedentary;true
2021-11-06T09:00:00.0;2021-11-06T09:15:00.0;145;generic;false
2021-11-06T09:15:00.0;2021-11-06T09:30:00.0;72;sedentary;false
2021-11-06T09:30:00.0;2021-11-06T09:45:00.0;157;active;false
2021-11-06T09:45:00.0;2021-11-06T10:00:00.0;80;sedentary;true
2021-11-06T10:00:00.0;2021-11-06T10:15:00.0;23;sedentary;true
2021-11-06T10:15:00.0;2021-11-06T10:30:00.0;74;sedentary;false
2021-11-06T10:30:00.0;2021-11-06T10:45:00.0;96;sedentary;false
2021-11-06T10:45:00.0;2021-11-06T11:00:00.0;161;active;false
2021-11-06T11:00:00.0;2021-11-06T11:15:00.0;190;active;false
2021-11-06T11:15:00.0;2021-11-06T11:30:00.0;0;sedentary;true
2021-11-06T11:30:00.0;2021-11-06T11:45:00.0;0;sedentary;true
2021-11-06T11:45:00.0;2021-11-06T12:00:00.0;101;sedentary;false
2021-11-06T12:00:00.0;2021-11-06T12:15:00.0;173;sedentary;false
2021-11-06T12:15:00.0;2021-11-06T12:30:00.0;345;sedentary;false
2021-11-06T12:30:00.0;2021-11-06T12:45:00.0;170;sedentary;false
2021-11-06T12:45:00.0;2021-11-06T13:00:00.0;304;active;false
2021-11-06T13:00:00.0;2021-11-06T13:15:00.0;371;active;false
2021-11-06T13:15:00.0;2021-11-06T13:30:00.0;515;highlyActive;false
2021-11-06T13:30:00.0;2021-11-06T13:45:00.0;143;sedentary;false
2021-11-06T13:45:00.0;2021-11-06T14:00:00.0;1644;highlyActive;true
2021-11-06T14:00:00.0;2021-11-06T14:15:00.0;96;sedentary;true
2021-11-06T14:15:00.0;2021-11-06T14:30:00.0;0;sedentary;true
2021-11-06T14:30:00.0;2021-11-06T14:45:00.0;0;sedentary;true
2021-11-06T14:45:00.0;2021-11-06T15:00:00.0;0;sedentary;true
2021-11-06T15:00:00.0;2021-11-06T15:15:00.0;0;sedentary;true
2021-11-06T15:15:00.0;2021-11-06T15:30:00.0;0;sedentary;true
2021-11-06T15:30:00.0;2021-11-06T15:45:00.0;0;sedentary;true
2021-11-06T15:45:00.0;2021-11-06T16:00:00.0;0;sedentary;true
2021-11-06T16:00:00.0;2021-11-06T16:15:00.0;0;sedentary;true
2021-11-06T16:15:00.0;2021-11-06T16:30:00.0;17;sedentary;true
2021-11-06T16:30:00.0;2021-11-06T16:45:00.0;1137;highlyActive;false
2021-11-06T16:45:00.0;2021-11-06T17:00:00.0;670;highlyActive;false
2021-11-06T17:00:00.0;2021-11-06T17:15:00.0;0;sedentary;true
2021-11-06T17:15:00.0;2021-11-06T17:30:00.0;57;sedentary;true
2021-11-06T17:30:00.0;2021-11-06T17:45:00.0;101;sedentary;false
2021-11-06T17:45:00.0;2021-11-06T18:00:00.0;570;highlyActive;false
2021-11-06T18:00:00.0;2021-11-06T18:15:00.0;456;sedentary;false
2021-11-06T18:15:00.0;2021-11-06T18:30:00.0;21;sedentary;true
2021-11-06T18:30:00.0;2021-11-06T18:45:00.0;28;sedentary;true
2021-11-06T18:45:00.0;2021-11-06T19:00:00.0;566;sedentary;false
2021-11-06T19:00:00.0;2021-11-06T19:15:00.0;1124;highlyActive;false
2021-11-06T19:15:00.0;2021-11-06T19:30:00.0;339;sedentary;false
2021-11-06T19:30:00.0;2021-11-06T19:45:00.0;0;sedentary;true
2021-11-06T19:45:00.0;2021-11-06T20:00:00.0;59;sedentary;false
2021-11-06T20:00:00.0;2021-11-06T20:15:00.0;0;sedentary;true
2021-11-06T20:15:00.0;2021-11-06T20:30:00.0;0;sedentary;true
2021-11-06T20:30:00.0;2021-11-06T20:45:00.0;0;sedentary;true
2021-11-06T20:45:00.0;2021-11-06T21:00:00.0;0;sedentary;true
2021-11-06T21:00:00.0;2021-11-06T21:15:00.0;154;sedentary;false
2021-11-06T21:15:00.0;2021-11-06T21:30:00.0;0;sedentary;true
2021-11-06T21:30:00.0;2021-11-06T21:45:00.0;0;sleeping;false
2021-11-06T21:45:00.0;2021-11-06T22:00:00.0;0;sleeping;true
2021-11-06T22:00:00.0;2021-11-06T22:15:00.0;0;sleeping;true
2021-11-06T22:15:00.0;2021-11-06T22:30:00.0;0;sleeping;true
2021-11-06T22:30:00.0;2021-11-06T22:45:00.0;0;sleeping;true
2021-11-06T22:45:00.0;2021-11-06T23:00:00.0;0;sleeping;true
2021-11-06T23:00:00.0;2021-11-06T23:15:00.0;0;sleeping;true
2021-11-06T23:15:00.0;2021-11-06T23:30:00.0;0;sleeping;true
2021-11-06T23:30:00.0;2021-11-06T23:45:00.0;0;sleeping;true
2021-11-06T23:45:00.0;2021-11-07T00:00:00.0;0;sleeping;true
2021-11-07T00:00:00.0;2021-11-07T00:15:00.0;0;sleeping;true
2021-11-07T00:15:00.0;2021-11-07T00:30:00.0;0;sleeping;true
2021-11-07T00:30:00.0;2021-11-07T00:45:00.0;0;sleeping;true
2021-11-07T00:45:00.0;2021-11-07T01:00:00.0;0;sleeping;true
2021-11-07T01:00:00.0;2021-11-07T01:15:00.0;0;sleeping;true
2021-11-07T01:15:00.0;2021-11-07T01:30:00.0;0;sleeping;true
2021-11-07T01:30:00.0;2021-11-07T01:45:00.0;0;sleeping;true
2021-11-07T01:45:00.0;2021-11-07T02:00:00.0;0;sleeping;true
2021-11-07T02:00:00.0;2021-11-07T02:15:00.0;0;sleeping;true
2021-11-07T02:15:00.0;2021-11-07T02:30:00.0;0;sleeping;true
2021-11-07T02:30:00.0;2021-11-07T02:45:00.0;0;sleeping;true
2021-11-07T02:45:00.0;2021-11-07T03:00:00.0;0;sleeping;true
2021-11-07T03:00:00.0;2021-11-07T03:15:00.0;0;sleeping;true
2021-11-07T03:15:00.0;2021-11-07T03:30:00.0;0;sleeping;true
2021-11-07T03:30:00.0;2021-11-07T03:45:00.0;0;sleeping;true
2021-11-07T03:45:00.0;2021-11-07T04:00:00.0;0;sleeping;true
2021-11-07T04:00:00.0;2021-11-07T04:15:00.0;0;sleeping;true
2021-11-07T04:15:00.0;2021-11-07T04:30:00.0;0;sleeping;true
2021-11-07T04:30:00.0;2021-11-07T04:45:00.0;0;sleeping;true
2021-11-07T04:45:00.0;2021-11-07T05:00:00.0;0;sleeping;true
2021-11-07T05:00:00.0;2021-11-07T05:15:00.0;0;sleeping;true
2021-11-07T05:15:00.0;2021-11-07T05:30:00.0;0;sleeping;true
2021-11-07T05:30:00.0;2021-11-07T05:45:00.0;0;sleeping;true
2021-11-07T05:45:00.0;2021-11-07T06:00:00.0;0;sleeping;true
2021-11-07T06:00:00.0;2021-11-07T06:15:00.0;0;sleeping;true
2021-11-07T06:15:00.0;2021-11-07T06:30:00.0;98;sleeping;false
2021-11-07T06:30:00.0;2021-11-07T06:45:00.0;127;sedentary;false
2021-11-07T06:45:00.0;2021-11-07T07:00:00.0;18;sedentary;true
2021-11-07T07:00:00.0;2021-11-07T07:15:00.0;128;sedentary;false
2021-11-07T07:15:00.0;2021-11-07T07:30:00.0;1038;active;false
2021-11-07T07:30:00.0;2021-11-07T07:45:00.0;975;active;true
2021-11-07T07:45:00.0;2021-11-07T08:00:00.0;1194;highlyActive;true
2021-11-07T08:00:00.0;2021-11-07T08:15:00.0;0;sedentary;true
2021-11-07T08:15:00.0;2021-11-07T08:30:00.0;40;sedentary;true
2021-11-07T08:30:00.0;2021-11-07T08:45:00.0;87;sedentary;false
2021-11-07T08:45:00.0;2021-11-07T09:00:00.0;48;sedentary;true
2021-11-07T09:00:00.0;2021-11-07T09:15:00.0;50;sedentary;false
2021-11-07T09:15:00.0;2021-11-07T09:30:00.0;0;sedentary;true
2021-11-07T09:30:00.0;2021-11-07T09:45:00.0;0;sedentary;true
2021-11-07T09:45:00.0;2021-11-07T10:00:00.0;0;sedentary;true
2021-11-07T10:00:00.0;2021-11-07T10:15:00.0;288;sedentary;false
2021-11-07T10:15:00.0;2021-11-07T10:30:00.0;1342;active;false
2021-11-07T10:30:00.0;2021-11-07T10:45:00.0;1564;active;false
2021-11-07T10:45:00.0;2021-11-07T11:00:00.0;478;active;false
2021-11-07T11:00:00.0;2021-11-07T11:15:00.0;60;sedentary;false
2021-11-07T11:15:00.0;2021-11-07T11:30:00.0;0;sedentary;true
2021-11-07T11:30:00.0;2021-11-07T11:45:00.0;0;sedentary;true
2021-11-07T11:45:00.0;2021-11-07T12:00:00.0;0;sedentary;true
2021-11-07T12:00:00.0;2021-11-07T12:15:00.0;0;sedentary;true
2021-11-07T12:15:00.0;2021-11-07T12:30:00.0;0;sedentary;true
2021-11-07T12:30:00.0;2021-11-07T12:45:00.0;0;sedentary;true
2021-11-07T12:45:00.0;2021-11-07T13:00:00.0;0;sedentary;true
2021-11-07T13:00:00.0;2021-11-07T13:15:00.0;0;sedentary;true
2021-11-07T13:15:00.0;2021-11-07T13:30:00.0;0;sedentary;true
2021-11-07T13:30:00.0;2021-11-07T13:45:00.0;72;sedentary;false
2021-11-07T13:45:00.0;2021-11-07T14:00:00.0;1255;active;true
2021-11-07T14:00:00.0;2021-11-07T14:15:00.0;1372;active;true
2021-11-07T14:15:00.0;2021-11-07T14:30:00.0;1694;highlyActive;true
2021-11-07T14:30:00.0;2021-11-07T14:45:00.0;865;highlyActive;false
2021-11-07T14:45:00.0;2021-11-07T15:00:00.0;0;sedentary;true
2021-11-07T15:00:00.0;2021-11-07T15:15:00.0;16;sedentary;true
2021-11-07T15:15:00.0;2021-11-07T15:30:00.0;46;sedentary;false
2021-11-07T15:30:00.0;2021-11-07T15:45:00.0;136;sedentary;false
2021-11-07T15:45:00.0;2021-11-07T16:00:00.0;0;sedentary;true
2021-11-07T16:00:00.0;2021-11-07T16:15:00.0;17;sedentary;true
2021-11-07T16:15:00.0;2021-11-07T16:30:00.0;0;sedentary;true
2021-11-07T16:30:00.0;2021-11-07T16:45:00.0;0;sedentary;true
2021-11-07T16:45:00.0;2021-11-07T17:00:00.0;0;sedentary;true
2021-11-07T17:00:00.0;2021-11-07T17:15:00.0;0;sedentary;true
2021-11-07T17:15:00.0;2021-11-07T17:30:00.0;15;sedentary;true
2021-11-07T17:30:00.0;2021-11-07T17:45:00.0;0;sedentary;true
2021-11-07T17:45:00.0;2021-11-07T18:00:00.0;0;sedentary;true
2021-11-07T18:00:00.0;2021-11-07T18:15:00.0;0;sedentary;true
2021-11-07T18:15:00.0;2021-11-07T18:30:00.0;20;sedentary;true
2021-11-07T18:30:00.0;2021-11-07T18:45:00.0;0;sedentary;true
2021-11-07T18:45:00.0;2021-11-07T19:00:00.0;0;sedentary;true
2021-11-07T19:00:00.0;2021-11-07T19:15:00.0;0;sedentary;true
2021-11-07T19:15:00.0;2021-11-07T19:30:00.0;0;sedentary;true
2021-11-07T19:30:00.0;2021-11-07T19:45:00.0;0;sedentary;true
2021-11-07T19:45:00.0;2021-11-07T20:00:00.0;128;sedentary;false
2021-11-07T20:00:00.0;2021-11-07T20:15:00.0;0;sedentary;true
2021-11-07T20:15:00.0;2021-11-07T20:30:00.0;86;sedentary;false
2021-11-07T20:30:00.0;2021-11-07T20:45:00.0;101;sedentary;false
2021-11-07T20:45:00.0;2021-11-07T21:00:00.0;0;sedentary;true
2021-11-07T21:00:00.0;2021-11-07T21:15:00.0;0;sedentary;true
2021-11-07T21:15:00.0;2021-11-07T21:30:00.0;13;sedentary;true
2021-11-07T21:30:00.0;2021-11-07T21:45:00.0;102;sedentary;false
2021-11-07T21:45:00.0;2021-11-07T22:00:00.0;0;sleeping;false
2021-11-07T22:00:00.0;2021-11-07T22:15:00.0;0;sleeping;true
2021-11-07T22:15:00.0;2021-11-07T22:30:00.0;0;sleeping;true
2021-11-07T22:30:00.0;2021-11-07T22:45:00.0;0;sleeping;true
2021-11-07T22:45:00.0;2021-11-07T23:00:00.0;0;sleeping;true
2021-11-07T23:00:00.0;2021-11-07T23:15:00.0;0;sleeping;true
2021-11-07T23:15:00.0;2021-11-07T23:30:00.0;17;sleeping;true
2021-11-07T23:30:00.0;2021-11-07T23:45:00.0;11;sleeping;true
2021-11-07T23:45:00.0;2021-11-08T00:00:00.0;0;sleeping;true
2021-11-08T00:00:00.0;2021-11-08T00:15:00.0;0;sleeping;true
2021-11-08T00:15:00.0;2021-11-08T00:30:00.0;0;sleeping;true
2021-11-08T00:30:00.0;2021-11-08T00:45:00.0;0;sleeping;true
2021-11-08T00:45:00.0;2021-11-08T01:00:00.0;0;sleeping;true
2021-11-08T01:00:00.0;2021-11-08T01:15:00.0;0;sleeping;true
2021-11-08T01:15:00.0;2021-11-08T01:30:00.0;0;sleeping;true
2021-11-08T01:30:00.0;2021-11-08T01:45:00.0;10;sleeping;true
2021-11-08T01:45:00.0;2021-11-08T02:00:00.0;0;sleeping;true
2021-11-08T02:00:00.0;2021-11-08T02:15:00.0;0;sleeping;true
2021-11-08T02:15:00.0;2021-11-08T02:30:00.0;0;sleeping;true
2021-11-08T02:30:00.0;2021-11-08T02:45:00.0;0;sleeping;true
2021-11-08T02:45:00.0;2021-11-08T03:00:00.0;11;sleeping;true
2021-11-08T03:00:00.0;2021-11-08T03:15:00.0;0;sleeping;true
2021-11-08T03:15:00.0;2021-11-08T03:30:00.0;0;sleeping;true
2021-11-08T03:30:00.0;2021-11-08T03:45:00.0;0;sleeping;true
2021-11-08T03:45:00.0;2021-11-08T04:00:00.0;0;sleeping;true
2021-11-08T04:00:00.0;2021-11-08T04:15:00.0;0;sleeping;true
2021-11-08T04:15:00.0;2021-11-08T04:30:00.0;0;sleeping;true
2021-11-08T04:30:00.0;2021-11-08T04:45:00.0;0;sleeping;true
2021-11-08T04:45:00.0;2021-11-08T05:00:00.0;0;sleeping;true
2021-11-08T05:00:00.0;2021-11-08T05:15:00.0;0;sleeping;true
2021-11-08T05:15:00.0;2021-11-08T05:30:00.0;0;sleeping;true
2021-11-08T05:30:00.0;2021-11-08T05:45:00.0;95;active;false
2021-11-08T05:45:00.0;2021-11-08T06:00:00.0;48;sedentary;true
2021-11-08T06:00:00.0;2021-11-08T06:15:00.0;0;sedentary;true
2021-11-08T06:15:00.0;2021-11-08T06:30:00.0;264;sedentary;false
2021-11-08T06:30:00.0;2021-11-08T06:45:00.0;1253;active;false
2021-11-08T06:45:00.0;2021-11-08T07:00:00.0;0;sedentary;true
2021-11-08T07:00:00.0;2021-11-08T07:15:00.0;0;sedentary;true
2021-11-08T07:15:00.0;2021-11-08T07:30:00.0;0;sedentary;true
2021-11-08T07:30:00.0;2021-11-08T07:45:00.0;0;sedentary;true
2021-11-08T07:45:00.0;2021-11-08T08:00:00.0;0;sedentary;true
2021-11-08T08:00:00.0;2021-11-08T08:15:00.0;0;sedentary;true
2021-11-08T08:15:00.0;2021-11-08T08:30:00.0;0;sedentary;true
2021-11-08T08:30:00.0;2021-11-08T08:45:00.0;0;sedentary;true
2021-11-08T08:45:00.0;2021-11-08T09:00:00.0;0;sedentary;true
2021-11-08T09:00:00.0;2021-11-08T09:15:00.0;0;sedentary;true
2021-11-08T09:15:00.0;2021-11-08T09:30:00.0;0;sedentary;true
2021-11-08T09:30:00.0;2021-11-08T09:45:00.0;0;sedentary;true
2021-11-08T09:45:00.0;2021-11-08T10:00:00.0;0;sedentary;true
2021-11-08T10:00:00.0;2021-11-08T10:15:00.0;0;sedentary;true
2021-11-08T10:15:00.0;2021-11-08T10:30:00.0;0;sedentary;true
2021-11-08T10:30:00.0;2021-11-08T10:45:00.0;0;sedentary;true
2021-11-08T10:45:00.0;2021-11-08T11:00:00.0;0;sedentary;true
2021-11-08T11:00:00.0;2021-11-08T11:15:00.0;9;sedentary;true
2021-11-08T11:15:00.0;2021-11-08T11:30:00.0;221;active;false
2021-11-08T11:30:00.0;2021-11-08T11:45:00.0;174;sedentary;false
2021-11-08T11:45:00.0;2021-11-08T12:00:00.0;65;sedentary;true
2021-11-08T12:00:00.0;2021-11-08T12:15:00.0;0;sedentary;true
2021-11-08T12:15:00.0;2021-11-08T12:30:00.0;0;sedentary;true
2021-11-08T12:30:00.0;2021-11-08T12:45:00.0;7;sedentary;true
2021-11-08T12:45:00.0;2021-11-08T13:00:00.0;93;sedentary;true
2021-11-08T13:00:00.0;2021-11-08T13:15:00.0;0;sedentary;true
2021-11-08T13:15:00.0;2021-11-08T13:30:00.0;23;sedentary;true
2021-11-08T13:30:00.0;2021-11-08T13:45:00.0;145;sedentary;false
2021-11-08T13:45:00.0;2021-11-08T14:00:00.0;0;sedentary;true
2021-11-08T14:00:00.0;2021-11-08T14:15:00.0;0;sedentary;true
2021-11-08T14:15:00.0;2021-11-08T14:30:00.0;9;sedentary;true
2021-11-08T14:30:00.0;2021-11-08T14:45:00.0;14;sedentary;true
2021-11-08T14:45:00.0;2021-11-08T15:00:00.0;0;sedentary;true
2021-11-08T15:00:00.0;2021-11-08T15:15:00.0;0;sedentary;true
2021-11-08T15:15:00.0;2021-11-08T15:30:00.0;0;sedentary;true
2021-11-08T15:30:00.0;2021-11-08T15:45:00.0;0;sedentary;true
2021-11-08T15:45:00.0;2021-11-08T16:00:00.0;0;sedentary;true
2021-11-08T16:00:00.0;2021-11-08T16:15:00.0;82;sedentary;false
2021-11-08T16:15:00.0;2021-11-08T16:30:00.0;58;sedentary;false
2021-11-08T16:30:00.0;2021-11-08T16:45:00.0;0;sedentary;true
2021-11-08T16:45:00.0;2021-11-08T17:00:00.0;0;sedentary;true
2021-11-08T17:00:00.0;2021-11-08T17:15:00.0;74;sedentary;false
2021-11-08T17:15:00.0;2021-11-08T17:30:00.0;17;sedentary;true
2021-11-08T17:30:00.0;2021-11-08T17:45:00.0;54;sedentary;false
2021-11-08T17:45:00.0;2021-11-08T18:00:00.0;33;sedentary;true
2021-11-08T18:00:00.0;2021-11-08T18:15:00.0;0;sedentary;true
2021-11-08T18:15:00.0;2021-11-08T18:30:00.0;0;sedentary;true
2021-11-08T18:30:00.0;2021-11-08T18:45:00.0;25;sedentary;true
2021-11-08T18:45:00.0;2021-11-08T19:00:00.0;0;sedentary;true
2021-11-08T19:00:00.0;2021-11-08T19:15:00.0;0;sedentary;true
2021-11-08T19:15:00.0;2021-11-08T19:30:00.0;0;sedentary;true
2021-11-08T19:30:00.0;2021-11-08T19:45:00.0;125;sedentary;false
2021-11-08T19:45:00.0;2021-11-08T20:00:00.0;0;sedentary;true
2021-11-08T20:00:00.0;2021-11-08T20:15:00.0;11;sedentary;true
2021-11-08T20:15:00.0;2021-11-08T20:30:00.0;0;sedentary;true
2021-11-08T20:30:00.0;2021-11-08T20:45:00.0;0;sedentary;true
2021-11-08T20:45:00.0;2021-11-08T21:00:00.0;116;sedentary;false
2021-11-08T21:00:00.0;2021-11-08T21:15:00.0;0;sleeping;true
2021-11-08T21:15:00.0;2021-11-08T21:30:00.0;0;sleeping;true
2021-11-08T21:30:00.0;2021-11-08T21:45:00.0;0;sleeping;true
2021-11-08T21:45:00.0;2021-11-08T22:00:00.0;7;sleeping;true
2021-11-08T22:00:00.0;2021-11-08T22:15:00.0;0;sleeping;true
2021-11-08T22:15:00.0;2021-11-08T22:30:00.0;0;sleeping;true
2021-11-08T22:30:00.0;2021-11-08T22:45:00.0;0;sleeping;true
2021-11-08T22:45:00.0;2021-11-08T23:00:00.0;0;sleeping;true
2021-11-08T23:00:00.0;2021-11-08T23:15:00.0;0;sleeping;true
2021-11-08T23:15:00.0;2021-11-08T23:30:00.0;0;sleeping;true
2021-11-08T23:30:00.0;2021-11-08T23:45:00.0;0;sleeping;true
2021-11-08T23:45:00.0;2021-11-09T00:00:00.0;0;sleeping;true
2021-11-09T00:00:00.0;2021-11-09T00:15:00.0;0;sleeping;true
2021-11-09T00:15:00.0;2021-11-09T00:30:00.0;0;sleeping;true
2021-11-09T00:30:00.0;2021-11-09T00:45:00.0;0;sleeping;true
2021-11-09T00:45:00.0;2021-11-09T01:00:00.0;0;sleeping;true
2021-11-09T01:00:00.0;2021-11-09T01:15:00.0;0;sleeping;true
2021-11-09T01:15:00.0;2021-11-09T01:30:00.0;0;sleeping;true
2021-11-09T01:30:00.0;2021-11-09T01:45:00.0;0;sleeping;true
2021-11-09T01:45:00.0;2021-11-09T02:00:00.0;0;sleeping;true
2021-11-09T02:00:00.0;2021-11-09T02:15:00.0;0;sleeping;true
2021-11-09T02:15:00.0;2021-11-09T02:30:00.0;0;sleeping;true
2021-11-09T02:30:00.0;2021-11-09T02:45:00.0;0;sleeping;true
2021-11-09T02:45:00.0;2021-11-09T03:00:00.0;0;sleeping;true
2021-11-09T03:00:00.0;2021-11-09T03:15:00.0;0;sleeping;true
2021-11-09T03:15:00.0;2021-11-09T03:30:00.0;0;sleeping;true
2021-11-09T03:30:00.0;2021-11-09T03:45:00.0;0;sleeping;true
2021-11-09T03:45:00.0;2021-11-09T04:00:00.0;0;sleeping;true
2021-11-09T04:00:00.0;2021-11-09T04:15:00.0;42;sleeping;false
2021-11-09T04:15:00.0;2021-11-09T04:30:00.0;192;sedentary;true
2021-11-09T04:30:00.0;2021-11-09T04:45:00.0;82;sedentary;true
2021-11-09T04:45:00.0;2021-11-09T05:00:00.0;0;sedentary;true
2021-11-09T05:00:00.0;2021-11-09T05:15:00.0;160;sedentary;true
2021-11-09T05:15:00.0;2021-11-09T05:30:00.0;351;sedentary;false
2021-11-09T05:30:00.0;2021-11-09T05:45:00.0;10;sedentary;true
2021-11-09T05:45:00.0;2021-11-09T06:00:00.0;158;sedentary;true
2021-11-09T06:00:00.0;2021-11-09T06:15:00.0;72;sedentary;false
2021-11-09T06:15:00.0;2021-11-09T06:30:00.0;0;sedentary;true
2021-11-09T06:30:00.0;2021-11-09T06:45:00.0;189;sedentary;false
2021-11-09T06:45:00.0;2021-11-09T07:00:00.0;0;sedentary;true
2021-11-09T07:00:00.0;2021-11-09T07:15:00.0;0;sedentary;true
2021-11-09T07:15:00.0;2021-11-09T07:30:00.0;0;sedentary;true
2021-11-09T07:30:00.0;2021-11-09T07:45:00.0;0;sedentary;true
2021-11-09T07:45:00.0;2021-11-09T08:00:00.0;56;sedentary;true
2021-11-09T08:00:00.0;2021-11-09T08:15:00.0;42;sedentary;true
2021-11-09T08:15:00.0;2021-11-09T08:30:00.0;182;sedentary;false
2021-11-09T08:30:00.0;2021-11-09T08:45:00.0;0;sedentary;true
2021-11-09T08:45:00.0;2021-11-09T09:00:00.0;0;sedentary;true
2021-11-09T09:00:00.0;2021-11-09T09:15:00.0;198;sedentary;false
2021-11-09T09:15:00.0;2021-11-09T09:30:00.0;161;sedentary;false
2021-11-09T09:30:00.0;2021-11-09T09:45:00.0;0;sedentary;true
2021-11-09T09:45:00.0;2021-11-09T10:00:00.0;0;sedentary;true
2021-11-09T10:00:00.0;2021-11-09T10:15:00.0;38;sedentary;true
2021-11-09T10:15:00.0;2021-11-09T10:30:00.0;0;sedentary;true
2021-11-09T10:30:00.0;2021-11-09T10:45:00.0;454;sedentary;false
2021-11-09T10:45:00.0;2021-11-09T11:00:00.0;72;sedentary;true
2021-11-09T11:00:00.0;2021-11-09T11:15:00.0;221;sedentary;false
2021-11-09T11:15:00.0;2021-11-09T11:30:00.0;165;sedentary;false
2021-11-09T11:30:00.0;2021-11-09T11:45:00.0;11;sedentary;true
2021-11-09T11:45:00.0;2021-11-09T12:00:00.0;0;sedentary;true
2021-11-09T12:00:00.0;2021-11-09T12:15:00.0;0;sedentary;true
2021-11-09T12:15:00.0;2021-11-09T12:30:00.0;161;sedentary;false
2021-11-09T12:30:00.0;2021-11-09T12:45:00.0;0;sedentary;true
2021-11-09T12:45:00.0;2021-11-09T13:00:00.0;0;sedentary;true
2021-11-09T13:00:00.0;2021-11-09T13:15:00.0;0;sedentary;true
2021-11-09T13:15:00.0;2021-11-09T13:30:00.0;218;sedentary;false
2021-11-09T13:30:00.0;2021-11-09T13:45:00.0;0;sedentary;true
2021-11-09T13:45:00.0;2021-11-09T14:00:00.0;67;sedentary;true
2021-11-09T14:00:00.0;2021-11-09T14:15:00.0;119;sedentary;true
2021-11-09T14:15:00.0;2021-11-09T14:30:00.0;44;sedentary;true
2021-11-09T14:30:00.0;2021-11-09T14:45:00.0;0;sedentary;true
2021-11-09T14:45:00.0;2021-11-09T15:00:00.0;48;sedentary;true
2021-11-09T15:00:00.0;2021-11-09T15:15:00.0;0;sedentary;true
2021-11-09T15:15:00.0;2021-11-09T15:30:00.0;54;sedentary;false
2021-11-09T15:30:00.0;2021-11-09T15:45:00.0;1531;highlyActive;true
2021-11-09T15:45:00.0;2021-11-09T16:00:00.0;1293;highlyActive;false
2021-11-09T16:00:00.0;2021-11-09T16:15:00.0;0;sedentary;true
2021-11-09T16:15:00.0;2021-11-09T16:30:00.0;250;sedentary;true
2021-11-09T16:30:00.0;2021-11-09T16:45:00.0;495;sedentary;false
2021-11-09T16:45:00.0;2021-11-09T17:00:00.0;0;sedentary;true
2021-11-09T17:00:00.0;2021-11-09T17:15:00.0;36;sedentary;true
2021-11-09T17:15:00.0;2021-11-09T17:30:00.0;0;sedentary;true
2021-11-09T17:30:00.0;2021-11-09T17:45:00.0;1488;highlyActive;true
2021-11-09T17:45:00.0;2021-11-09T18:00:00.0;751;sedentary;false
2021-11-09T18:00:00.0;2021-11-09T18:15:00.0;0;sedentary;true
